fire_id,lat,lon,date,hectares,STATION_NAME,PROV_STATE_TERR_CODE,LATITUDE,LONGITUDE,ELEVATION,distance,DIRECTION_MAX_GUST,MEAN_TEMPERATURE,TOTAL_SNOW_FLAG,COOLING_DEGREE_DAYS_FLAG,LOCAL_DAY,LOCAL_YEAR,HEATING_DEGREE_DAYS_FLAG,PROVINCE_CODE,MAX_REL_HUMIDITY_FLAG,TOTAL_RAIN,COOLING_DEGREE_DAYS,ID,SNOW_ON_GROUND,MIN_TEMPERATURE_FLAG,MIN_REL_HUMIDITY,TOTAL_PRECIPITATION_FLAG,MAX_TEMPERATURE_FLAG,MAX_REL_HUMIDITY,CLIMATE_IDENTIFIER,TOTAL_PRECIPITATION,MIN_TEMPERATURE,TOTAL_SNOW,LOCAL_MONTH,SPEED_MAX_GUST,MAX_TEMPERATURE,DIRECTION_MAX_GUST_FLAG,SNOW_ON_GROUND_FLAG,TOTAL_RAIN_FLAG,LOCAL_DATE,MIN_REL_HUMIDITY_FLAG,MEAN_TEMPERATURE_FLAG,SPEED_MAX_GUST_FLAG,HEATING_DEGREE_DAYS
100118,50.2694,-89.9462,2017-08-13,0.20000000298,SAVANT LAKE,ON,50.28,-90.21,398.7,18.77229447196515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100119,50.8575,-88.0861,2017-07-05,0.40000000596,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,53.11604474675111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100120,50.7092,-88.3404,2017-08-20,0.10000000149,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,39.75560788150299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100121,50.0369,-89.4222,2017-08-06,0.10000000149,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,27.917860101284013,0.0,11.4,M,,6.0,2017.0,,ON,,,0.0,6040325.2017.8.6,,,,,,,6040325,0.0,0.3,,8.0,0.0,22.4,,,M,2017-08-06 00:00:00,,,,6.6
100122,50.7087,-87.6819,2017-08-07,0.10000000149,WABOOSE DAM,ON,50.47,-87.59,329.2,27.30644877570458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100123,50.7018,-89.36839999999998,2017-08-09,0.5,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,62.294911667697214,0.0,14.1,M,,9.0,2017.0,,ON,,,0.0,6040325.2017.8.9,,,,,,,6040325,0.0,4.5,,8.0,0.0,23.6,,,M,2017-08-09 00:00:00,,,,3.9
100124,50.4702,-89.2568,2017-08-07,0.20000000298,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,35.396873021255665,27.0,17.1,M,,7.0,2017.0,,ON,,,0.0,6040325.2017.8.7,,,,T,,,6040325,0.0,6.6,,8.0,43.0,27.6,,,M,2017-08-07 00:00:00,,,,0.9
100125,50.9683,-89.1199,2017-08-01,0.20000000298,DONA LAKE,ON,51.24,-90.07,382.0,72.84528085367418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100126,50.4738,-89.2556,2017-08-15,0.10000000149,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,35.74592646491108,0.0,12.8,M,,15.0,2017.0,,ON,,,0.0,6040325.2017.8.15,,,,,,,6040325,0.0,4.0,,8.0,0.0,21.5,,,M,2017-08-15 00:00:00,,,,5.2
100127,50.3484,-90.3426,2017-08-09,0.699999988079,SAVANT LAKE,ON,50.28,-90.21,398.7,12.096040945112652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100128,50.8804,-88.7847,2017-08-01,1.0,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,72.71425955105433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100129,50.7512,-88.76699999999998,2017-08-01,0.699999988079,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,61.53985049329344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100130,50.2863,-89.6973,2017-07-28,0.20000000298,SAVANT LAKE,ON,50.28,-90.21,398.7,36.4126078143497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100131,50.7683,-88.70099999999998,2017-07-29,0.300000011921,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,59.52410231974828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100132,50.5563,-87.58369999999998,2017-08-10,0.20000000298,WABOOSE DAM,ON,50.47,-87.59,329.2,9.60042484650108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100133,50.4642,-90.4136,2017-08-17,0.10000000149,SAVANT LAKE,ON,50.28,-90.21,398.7,25.04438248269228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100134,50.0325,-89.41769999999998,2017-08-29,0.20000000298,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,27.9118946871143,32.0,,M,M,29.0,2017.0,M,ON,,,,6040325.2017.8.29,,M,,M,E,,6040325,,,,8.0,37.0,28.6,,,M,2017-08-29 00:00:00,,M,,
100135,50.4295,-87.8609,2017-07-31,0.10000000149,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,19.157864600456488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100136,50.7085,-87.53029999999998,2017-07-06,0.10000000149,WABOOSE DAM,ON,50.47,-87.59,329.2,26.835922354390057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100137,50.7256,-87.70059999999998,2017-08-07,0.10000000149,WABOOSE DAM,ON,50.47,-87.59,329.2,29.45548905813971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100138,50.5781,-88.1503,2017-07-29,10.0,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,22.11791576532136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100139,49.9544,-90.0841,2017-08-04,0.600000023842,STURGEON RIVER,ON,50.043507,-90.511306,415.0,32.08220923055788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100140,50.9158,-88.50579999999998,2017-07-25,4.0,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,65.45286350896792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100141,50.2188,-89.27849999999998,2017-07-26,0.20000000298,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,14.464991188807716,30.0,18.7,M,,26.0,2017.0,,ON,,,0.7,6040325.2017.7.26,,,,,,,6040325,0.0,11.8,,7.0,44.0,25.5,,,M,2017-07-26 00:00:00,,,,0.0
100142,50.5993,-88.98319999999998,2017-08-15,0.10000000149,ARMSTRONG (AUT),ON,50.18,-89.02,350.5,46.66764697525064,0.0,12.8,M,,15.0,2017.0,,ON,,,0.0,6040325.2017.8.15,,,,,,,6040325,0.0,4.0,,8.0,0.0,21.5,,,M,2017-08-15 00:00:00,,,,5.2
100143,50.8184,-88.5296,2018-09-07,0.20000000298,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,56.63974232831208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100144,50.2839,-89.2342,2018-05-12,3.0,ARMSTRONG,ON,50.17,-89.09,341.7,16.287912411969277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100145,50.1485,-89.4614,2018-08-10,0.20000000298,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,26.54876259820074,29.0,18.9,,,10.0,2018.0,,ON,,,0.9,6040325.2018.8.10,,,40.0,,,92.0,6040325,0.7,8.5,,8.0,46.0,29.4,,,,2018-08-10 00:00:00,,,,0.0
100146,50.7131,-88.87739999999998,2018-08-05,0.10000000149,ARMSTRONG (AUT),ON,50.18,-89.02,350.5,60.09405958203738,31.0,20.9,,,5.0,2018.0,,ON,,,2.9,6040325.2018.8.5,,,53.0,,,92.0,6040325,3.7,15.1,,8.0,43.0,26.7,,,,2018-08-05 00:00:00,,,,0.0
100147,50.2849,-89.4042,2016-05-11,15.8999996185,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,25.72866993925023,15.0,,M,M,11.0,2016.0,M,ON,,,,6040325.2016.5.11,,E,,M,M,,6040325,,-4.3,,5.0,39.0,,,,M,2016-05-11 00:00:00,,M,,
100148,50.5353,-87.4508,2019-08-04,0.20000000298,WABOOSE DAM,ON,50.47,-87.59,329.2,12.225229641169998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100149,50.4589,-89.1858,2019-08-12,0.20000000298,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,32.81590499632062,27.0,13.9,,,12.0,2019.0,,ON,,,0.0,6040325.2019.8.12,,,28.0,,,93.0,6040325,0.0,3.6,,8.0,37.0,24.2,,,,2019-08-12 00:00:00,,,,4.1
100150,50.5718,-89.64019999999998,2019-06-18,0.899999976158,SAVANT LAKE,ON,50.28,-90.21,398.7,51.75594026268328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100151,50.2313,-86.9474,2019-05-08,0.40000000596,HANOVER TOWER,ON,50.24,-87.1,335.3,10.889673720763426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100152,50.3802,-89.0296,2019-06-19,0.20000000298,ARMSTRONG (AUT),ON,50.18,-89.02,350.5,22.25769024534455,,13.4,,,19.0,2019.0,,ON,,,0.0,6040325.2019.6.19,,,25.0,,,89.0,6040325,0.0,3.0,,6.0,,23.9,,,,2019-06-19 00:00:00,,,,4.6
100153,50.7763,-89.7425,2019-08-25,0.20000000298,RAT RAPIDS,ON,51.12,-90.14,374.9,47.25703538528034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100154,50.9434,-89.0562,2018-07-30,0.300000011921,DONA LAKE,ON,51.24,-90.07,382.0,78.05714854030487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100155,50.8261,-87.7347,2018-08-08,0.10000000149,WABOOSE DAM,ON,50.47,-87.59,329.2,40.86405024969302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100156,50.4242,-89.4841,2018-07-28,0.10000000149,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,39.75684520485897,28.0,16.8,,,28.0,2018.0,,ON,,,0.0,6040325.2018.7.28,,,42.0,,,91.0,6040325,4.0,7.3,,7.0,42.0,26.3,,,,2018-07-28 00:00:00,,,,1.2
100157,50.8678,-89.63979999999998,2018-08-20,1.20000004768,RAT RAPIDS,ON,51.12,-90.14,374.9,44.826263013708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100158,50.5064,-89.46819999999998,2018-08-03,0.40000000596,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,46.010637529809166,15.0,13.6,,,3.0,2018.0,,ON,,,0.0,6040325.2018.8.3,,,45.0,,,92.0,6040325,0.0,5.0,,8.0,34.0,22.2,,,,2018-08-03 00:00:00,,,,4.4
100159,50.6848,-88.4276,2018-07-29,0.699999988079,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,40.24078039481702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100160,50.7414,-89.2287,2018-08-31,29.2000007629,ARMSTRONG (AUT),ON,50.18,-89.02,350.5,64.10878510193305,,15.7,,,31.0,2018.0,,ON,,,0.0,6040325.2018.8.31,,,80.0,,,92.0,6040325,9.8,12.5,,8.0,,18.9,,,,2018-08-31 00:00:00,,,,2.3
100161,50.3684,-89.4812,2018-08-02,0.10000000149,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,35.47066831097364,,9.9,,,2.0,2018.0,,ON,,,0.0,6040325.2018.8.2,,,36.0,,,94.0,6040325,0.0,-0.8,,8.0,,20.6,,,,2018-08-02 00:00:00,,,,8.1
100162,50.2579,-89.7915,2018-05-07,0.10000000149,SAVANT LAKE,ON,50.28,-90.21,398.7,29.827069138149557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100163,50.9158,-87.90829999999998,2018-08-03,0.10000000149,FORT GOOD HOPE CS,ON,51.33,-87.58,,51.40908710601522,,12.7,,,3.0,2018.0,,NT,,,0.0,2201450.2018.8.3,,,45.0,,,80.0,2201450,0.0,7.3,,8.0,,18.1,,,,2018-08-03 00:00:00,,,,5.3
100164,50.9402,-87.745,2018-07-19,0.699999988079,FORT GOOD HOPE CS,ON,51.33,-87.58,,44.81847413869614,,17.9,,,19.0,2018.0,,NT,,,0.0,2201450.2018.7.19,,,30.0,,,90.0,2201450,0.0,10.3,,7.0,,25.5,,,,2018-07-19 00:00:00,,,,0.1
100165,50.6055,-90.3776,2018-07-23,0.5,SAVANT LAKE,ON,50.28,-90.21,398.7,38.066252273731806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100166,50.7542,-89.61159999999998,2018-08-27,3.0,RAT RAPIDS,ON,51.12,-90.14,374.9,54.96876365371932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100167,50.4659,-90.1416,2018-09-05,0.10000000149,SAVANT LAKE,ON,50.28,-90.21,398.7,21.21934359071882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100168,50.4787,-90.3804,2018-08-19,1.29999995232,SAVANT LAKE,ON,50.28,-90.21,398.7,25.166726154517026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100169,49.8382,-90.1509,2018-08-05,0.20000000298,STURGEON RIVER,ON,50.043507,-90.511306,415.0,34.422083165931305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100170,50.3689,-90.184,2018-08-27,0.10000000149,SAVANT LAKE,ON,50.28,-90.21,398.7,10.04976023373438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100171,50.8722,-88.5479,2018-09-04,0.20000000298,SUMMIT CONTROL DAM,ON,50.38,-88.12,332.2,62.46215577950087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100172,50.5306,-89.5955,2018-08-10,1.5,SAVANT LAKE,ON,50.28,-90.21,398.7,51.66904709019776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100173,50.329,-89.179,2018-09-06,0.10000000149,ARMSTRONG (AUT),ON,50.17,-89.09,341.7,18.76659803578645,27.0,9.4,,,6.0,2018.0,,ON,,,0.0,6040325.2018.9.6,,,26.0,,,93.0,6040325,0.0,-2.2,,9.0,35.0,21.1,,,,2018-09-06 00:00:00,,,,8.6
100174,51.0277,-87.8434,2018-08-19,0.300000011921,FORT GOOD HOPE CS,ON,51.33,-87.58,,38.27781572275162,30.0,16.2,,,19.0,2018.0,,NT,,,0.0,2201450.2018.8.19,,,43.0,,,88.0,2201450,0.9,11.5,,8.0,46.0,20.8,,,,2018-08-19 00:00:00,,,,1.8
100175,51.0188,-87.82899999999998,2018-08-10,0.10000000149,FORT GOOD HOPE CS,ON,51.33,-87.58,,38.68937534758968,31.0,11.2,,,10.0,2018.0,,NT,,,0.0,2201450.2018.8.10,,,44.0,,,83.0,2201450,0.0,6.0,,8.0,37.0,16.5,,,,2018-08-10 00:00:00,,,,6.8
100176,50.2193,-93.9538,2013-06-08,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,30.0119944677724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100177,50.1432,-94.0083,2013-04-28,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,30.543613119081293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100178,50.7783,-92.6134,2013-07-09,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,57.34044553845745,0.0,17.3,M,,9.0,2013.0,,ON,,,0.0,6012199.2013.7.9,,,58.0,,,95.0,6012199,7.0,14.4,,7.0,0.0,20.2,,,M,2013-07-09 00:00:00,,,,0.7
100179,50.8174,-92.7508,2013-07-02,3.29999995232,EAR FALLS (AUT),ON,50.38,-93.13,360.9,55.47936028539603,0.0,19.8,M,,2.0,2013.0,,ON,,,1.8,6012199.2013.7.2,,,35.0,,,95.0,6012199,0.0,10.6,,7.0,0.0,29.0,,,M,2013-07-02 00:00:00,,,,0.0
100180,50.7123,-93.1437,2013-07-02,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,36.93954540984567,0.0,19.8,M,,2.0,2013.0,,ON,,,1.8,6012199.2013.7.2,,,35.0,,,95.0,6012199,0.0,10.6,,7.0,0.0,29.0,,,M,2013-07-02 00:00:00,,,,0.0
100181,50.1478,-94.0,2013-05-12,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,30.084372477972977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100182,50.4692,-93.2119,2016-07-04,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,11.483678417626102,3.0,20.2,M,,4.0,2016.0,,ON,,,2.2,6012199.2016.7.4,,,,,,,6012199,27.6,15.7,,7.0,44.0,24.7,,,M,2016-07-04 00:00:00,,,,0.0
100183,50.8823,-93.1229,2016-07-03,0.10000000149,RED LAKE A,ON,51.0401,-93.4735,385.9,30.160571776599397,,,M,M,3.0,2016.0,M,ON,,,,6016970.2016.7.3,,M,,M,E,,6016970,,,,7.0,,27.1,M,,M,2016-07-03 00:00:00,,M,M,
100184,50.5487,-93.4594,2016-08-02,0.40000000596,EAR FALLS (AUT),ON,50.38,-93.13,360.9,29.906099561018006,25.0,22.0,M,,2.0,2016.0,,ON,,,4.0,6012199.2016.8.2,,,,,,,6012199,0.0,17.3,,8.0,41.0,26.6,,,M,2016-08-02 00:00:00,,,,0.0
100185,50.3877,-93.0921,2016-05-04,0.40000000596,EAR FALLS (AUT),ON,50.38,-93.13,360.9,2.8185379934958665,0.0,7.3,M,,4.0,2016.0,,ON,,,0.0,6012199.2016.5.4,,,,,,,6012199,0.5,-0.7,,5.0,0.0,15.3,,,M,2016-05-04 00:00:00,,,,10.7
100186,50.1469,-93.9972,2015-07-26,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,29.866959895680804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100187,50.1533,-93.9917,2015-05-21,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,29.664782800358847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100188,50.1479,-93.9944,2015-07-26,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,29.699869975187895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100189,50.1487,-94.0028,2015-05-16,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,30.30186175832603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100190,50.1432,-94.0111,2015-04-30,0.20000000298,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,30.738283413005657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100191,50.8194,-92.7357,2014-07-16,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,56.19333780857342,0.0,15.3,M,,16.0,2014.0,,ON,,,0.0,6012199.2014.7.16,,,,,,,6012199,0.0,6.6,,7.0,0.0,24.0,,,M,2014-07-16 00:00:00,,,,2.7
100192,50.1614,-93.9863,2015-04-26,0.300000011921,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,29.54539750505456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100193,50.3797,-93.1004,2016-05-04,0.20000000298,EAR FALLS (AUT),ON,50.38,-93.13,360.9,2.097836959222127,0.0,7.3,M,,4.0,2016.0,,ON,,,0.0,6012199.2016.5.4,,,,,,,6012199,0.5,-0.7,,5.0,0.0,15.3,,,M,2016-05-04 00:00:00,,,,10.7
100194,50.3859,-93.0935,2016-05-04,0.20000000298,EAR FALLS (AUT),ON,50.38,-93.13,360.9,2.6681717288604103,0.0,7.3,M,,4.0,2016.0,,ON,,,0.0,6012199.2016.5.4,,,,,,,6012199,0.5,-0.7,,5.0,0.0,15.3,,,M,2016-05-04 00:00:00,,,,10.7
100195,50.6728,-92.8898,2018-08-25,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,36.69636773558563,,19.5,,,25.0,2018.0,,ON,,,1.5,6012199.2018.8.25,,,60.0,,,94.0,6012199,2.8,13.9,,8.0,,25.1,,,,2018-08-25 00:00:00,,,,0.0
100196,50.134,-94.3076,2018-07-28,0.20000000298,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,51.44478481546944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100197,50.7012,-93.2952,2018-07-23,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,37.55176070278376,,21.0,,,23.0,2018.0,,ON,,,3.0,6012199.2018.7.23,,,41.0,,,93.0,6012199,4.0,15.2,,7.0,,26.8,,,,2018-07-23 00:00:00,,,,0.0
100198,50.5804,-92.5939,2018-07-28,0.40000000596,EAR FALLS (AUT),ON,50.38,-93.13,360.9,43.96660028826573,,18.5,,,28.0,2018.0,,ON,,,0.5,6012199.2018.7.28,,,45.0,,,96.0,6012199,1.3,11.3,,7.0,,25.8,,,,2018-07-28 00:00:00,,,,0.0
100199,50.6297,-92.4876,2017-08-15,1.0,EAR FALLS (AUT),ON,50.38,-93.13,360.9,53.21035418476766,0.0,19.8,M,,15.0,2017.0,,ON,,,1.8,6012199.2017.8.15,,,,,,,6012199,0.0,13.2,,8.0,0.0,26.4,,,M,2017-08-15 00:00:00,,,,0.0
100200,50.7623,-93.4336,2017-10-18,0.20000000298,RED LAKE A,ON,51.0401,-93.4735,385.9,30.996940760080257,,,M,M,18.0,2017.0,M,ON,,,,6016970.2017.10.18,,M,,M,E,,6016970,,,,10.0,,14.5,M,,M,2017-10-18 00:00:00,,M,M,
100201,50.6008,-92.5259,2017-08-02,0.800000011921,EAR FALLS (AUT),ON,50.38,-93.13,360.9,49.25521498838767,0.0,,M,M,2.0,2017.0,M,ON,,,,6012199.2017.8.2,,E,,M,M,,6012199,,8.8,,8.0,0.0,,,,M,2017-08-02 00:00:00,,M,,
100202,50.1144,-93.9126,2018-08-25,2.09999990463,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,23.250098451423167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100203,50.7577,-93.2939,2019-07-07,0.40000000596,RED LAKE A,ON,51.0401,-93.4735,385.9,33.81202628428204,,18.2,,,7.0,2019.0,,ON,,,0.2,6016971.2019.7.7,,,38.0,M,,99.0,6016971,,9.8,,7.0,,26.6,,,,2019-07-07 00:00:00,,,,0.0
100204,50.5896,-93.3439,2019-06-25,0.699999988079,EAR FALLS (AUT),ON,50.38,-93.13,360.9,27.77138511591748,29.0,20.5,,,25.0,2019.0,,ON,,,2.5,6012199.2019.6.25,,,27.0,,,95.0,6012199,15.7,13.2,,6.0,57.0,27.9,,,,2019-06-25 00:00:00,,,,0.0
100205,50.8625,-93.0463,2019-06-20,0.20000000298,RED LAKE A,ON,51.0401,-93.4735,385.9,35.83177340250698,,15.9,,,20.0,2019.0,,ON,,,0.0,6016971.2019.6.20,,,26.0,M,,92.0,6016971,,5.5,,6.0,,26.2,,,,2019-06-20 00:00:00,,,,2.1
100206,50.6431,-93.0869,2018-08-25,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,29.395232069546186,,19.5,,,25.0,2018.0,,ON,,,1.5,6012199.2018.8.25,,,60.0,,,94.0,6012199,2.8,13.9,,8.0,,25.1,,,,2018-08-25 00:00:00,,,,0.0
100207,50.7354,-92.7002,2018-07-28,0.5,EAR FALLS (AUT),ON,50.38,-93.13,360.9,49.80404057931918,,18.5,,,28.0,2018.0,,ON,,,0.5,6012199.2018.7.28,,,45.0,,,96.0,6012199,1.3,11.3,,7.0,,25.8,,,,2018-07-28 00:00:00,,,,0.0
100208,50.1475,-93.6894,2018-08-25,0.10000000149,GRASSY NARROWS,ON,50.0827009,-93.5902003,322.0,10.090594760210193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100209,50.6288,-92.9498,2018-07-14,0.10000000149,EAR FALLS (AUT),ON,50.38,-93.13,360.9,30.44035433968244,29.0,24.2,M,,14.0,2018.0,,ON,,,6.2,6012199.2018.7.14,,,,,,,6012199,8.5,15.9,,7.0,41.0,32.5,,,M,2018-07-14 00:00:00,,,,0.0
100210,50.5036,-93.4914,2018-07-15,0.5,EAR FALLS (AUT),ON,50.38,-93.13,360.9,29.031360156990097,28.0,20.2,M,,15.0,2018.0,,ON,,,2.2,6012199.2018.7.15,,,,,,,6012199,0.0,16.1,,7.0,43.0,24.2,,,M,2018-07-15 00:00:00,,,,0.0
100211,50.7768,-92.7028,2018-07-28,1.10000002384,EAR FALLS (AUT),ON,50.38,-93.13,360.9,53.41431573659391,,18.5,,,28.0,2018.0,,ON,,,0.5,6012199.2018.7.28,,,45.0,,,96.0,6012199,1.3,11.3,,7.0,,25.8,,,,2018-07-28 00:00:00,,,,0.0
100212,50.7459,-93.3975,2018-05-07,0.10000000149,RED LAKE A,ON,51.0401,-93.4735,385.9,33.12417971517197,,,M,M,7.0,2018.0,M,ON,,,,6016970.2018.5.7,,M,,M,E,,6016970,,,,5.0,,27.6,M,,M,2018-05-07 00:00:00,,M,M,
100213,50.235,-88.8593,2001-06-09,0.20000000298,ARMSTRONG (AUT),ON,50.18,-89.02,350.5,12.96073514717083,26.0,12.9,M,,9.0,2001.0,,ON,,,0.0,6040325.2001.6.9,,,31.0,,,100.0,6040325,1.2,0.0,,6.0,37.0,25.7,,,M,2001-06-09 00:00:00,,,,5.1
100214,48.8511,-88.47759999999998,2013-06-30,0.20000000298,BLACK STURGEON RIVER,ON,49.04,-88.37,219.5,22.412397504127767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100215,49.8002,-89.10729999999998,2014-05-31,0.10000000149,ARMSTRONG JELLIEN,ON,50.15,-89.06,341.4,39.018269212705725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100216,48.8866,-88.3841,2014-08-07,0.20000000298,BLACK STURGEON RIVER,ON,49.04,-88.37,219.5,17.077604021766444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100217,50.2834,-88.8707,2013-07-03,18.0,ARMSTRONG (AUT),ON,50.18,-89.02,350.5,15.64171528164891,0.0,,M,M,3.0,2013.0,M,ON,,,,6040325.2013.7.3,,E,,M,M,,6040325,,7.3,,7.0,0.0,,,,M,2013-07-03 00:00:00,,M,,
100218,48.9394,-88.3061,2013-06-05,0.600000023842,BLACK STURGEON RIVER,ON,49.04,-88.37,219.5,12.111389982615604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100219,48.8577,-88.5126,2013-05-16,0.600000023842,BLACK STURGEON RIVER,ON,49.04,-88.37,219.5,22.77484302493011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100220,49.0058,-88.3242,2013-08-08,0.10000000149,BLACK STURGEON RIVER,ON,49.04,-88.37,219.5,5.057916796230426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100221,48.9803,-88.2716,2013-09-16,0.10000000149,NIPIGON,ON,49.0,-88.15,184.4,9.13319992848468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100222,48.9214,-88.3889,2013-07-16,0.10000000149,BLACK STURGEON RIVER,ON,49.04,-88.37,219.5,13.251327025173085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100223,48.9535,-88.33379999999998,2013-05-29,0.5,BLACK STURGEON RIVER,ON,49.04,-88.37,219.5,9.968086247560086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100224,49.7398,-89.1602,2013-08-29,0.10000000149,ABITIBI CAMP 300,ON,49.38,-89.45,426.7,45.11073517829845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
